,Country,ISO 3166-1 alpha-3,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,Per Capita
27708,Japan,JPN,1986,912.259933,257.465616,540.355728,81.252864,33.185725,0.0,,7.495338
27709,Japan,JPN,1987,902.53035,250.394096,536.237392,82.707472,33.19139,0.0,,7.381521
27710,Japan,JPN,1988,985.464274,278.511632,584.909968,86.206592,35.836082,0.0,,8.025064
27711,Japan,JPN,1989,1021.681739,277.104656,615.156288,92.724848,36.695947,0.0,,8.288119
27712,Japan,JPN,1990,1158.129439,317.934282,670.647609,118.872345,38.701103,0.191682,11.782419,9.36344
27713,Japan,JPN,1991,1169.777716,317.799425,673.006559,126.994406,40.346745,0.215134,11.415446,9.428065
27714,Japan,JPN,1992,1179.504316,312.155887,686.56529,128.434625,41.665791,0.208209,10.474514,9.478141
27715,Japan,JPN,1993,1172.487308,317.625427,672.018016,131.217458,41.224494,0.211632,10.190281,9.396468
27716,Japan,JPN,1994,1227.513532,325.33779,712.016299,137.66784,42.297116,0.231207,9.96328,9.810747
27717,Japan,JPN,1995,1239.9094,335.293184,709.328445,142.649074,42.142027,0.521556,9.975112,9.884957
27718,Japan,JPN,1996,1252.447045,344.117349,706.887939,148.44827,42.55954,0.57078,9.863168,9.961701
27719,Japan,JPN,1997,1245.13936,349.675392,692.050712,153.033751,39.926083,0.580429,9.872992,9.879864
27720,Japan,JPN,1998,1205.249923,327.404665,676.243855,156.330316,35.362599,0.49871,9.409777,9.542121
27721,Japan,JPN,1999,1241.835604,345.281251,685.684394,165.804437,35.010125,0.539409,9.515988,9.812611
27722,Japan,JPN,2000,1264.594656,372.149786,676.422214,170.603597,35.085743,0.51163,9.821687,9.97284
27723,Japan,JPN,2001,1249.988539,381.227601,654.741169,169.623171,34.374185,0.548238,9.474174,9.837338
27724,Japan,JPN,2002,1279.3623,398.394136,665.69478,173.418885,32.417253,0.524611,8.912634,10.049841
27725,Japan,JPN,2003,1287.691834,411.820508,655.805004,178.651846,31.935273,0.505778,8.973423,10.099357
27726,Japan,JPN,2004,1283.076662,419.813966,644.657995,177.564951,31.27619,0.477135,9.286425,10.049845
27727,Japan,JPN,2005,1290.599508,430.348308,641.774213,176.001001,32.279646,0.507807,9.688533,10.098716
27728,Japan,JPN,2006,1267.623958,427.482811,604.984148,192.654372,31.990874,0.553147,9.958606,9.910887
27729,Japan,JPN,2007,1303.36203,444.982442,607.551169,209.122344,30.65835,0.615672,10.432054,10.182005
27730,Japan,JPN,2008,1232.480695,426.290792,562.867939,204.484663,28.552561,0.565197,9.719543,9.622919
27731,Japan,JPN,2009,1163.375134,411.271552,515.862741,202.176743,25.308482,0.500873,8.254744,9.080565
27732,Japan,JPN,2010,1215.058103,445.976928,521.743014,213.341562,24.321271,0.474575,9.200753,9.484829
27733,Japan,JPN,2011,1265.034863,430.475991,552.298459,247.922677,24.982896,0.4775,8.877341,9.882525
27734,Japan,JPN,2012,1306.182513,450.013486,564.128956,257.022425,25.624795,0.490291,8.902561,10.216229
27735,Japan,JPN,2013,1315.5687,481.216134,541.435289,256.490809,26.805206,0.438664,9.182599,10.303726
27736,Japan,JPN,2014,1264.413251,472.934047,496.771315,258.548469,26.557375,0.449102,9.152943,9.918777
27737,Japan,JPN,2015,1223.605161,465.830288,476.378763,246.428641,25.93614,0.424732,8.606597,9.615687
27738,Japan,JPN,2016,1203.888206,456.551209,460.878576,251.595944,25.969471,0.457129,8.435877,9.479893
27739,Japan,JPN,2017,1188.358949,458.482158,448.847338,245.692546,26.428778,0.436103,8.472026,9.382092
27740,Japan,JPN,2018,1143.411908,441.964043,432.510939,233.953267,26.182944,0.423414,8.3773,9.056307
27741,Japan,JPN,2019,1106.015486,432.250117,415.860472,224.230136,25.328006,0.36898,7.977774,8.792438
27742,Japan,JPN,2020,1042.224016,399.366949,387.85735,222.604846,24.490267,0.344529,7.560075,8.321498
27743,Japan,JPN,2021,1067.398435,418.820499,395.359389,221.525076,23.788868,0.344529,7.560075,8.565739
27744,Jordan,JOR,1750,0.0,,,,,,,
27745,Jordan,JOR,1751,0.0,,,,,,,
27746,Jordan,JOR,1752,0.0,,,,,,,
27747,Jordan,JOR,1753,0.0,,,,,,,
27748,Jordan,JOR,1754,0.0,,,,,,,
27749,Jordan,JOR,1755,0.0,,,,,,,
27750,Jordan,JOR,1756,0.0,,,,,,,
27751,Jordan,JOR,1757,0.0,,,,,,,
27752,Jordan,JOR,1758,0.0,,,,,,,
27753,Jordan,JOR,1759,0.0,,,,,,,
27754,Jordan,JOR,1760,0.0,,,,,,,
27755,Jordan,JOR,1761,0.0,,,,,,,
27756,Jordan,JOR,1762,0.0,,,,,,,
27757,Jordan,JOR,1763,0.0,,,,,,,
27758,Jordan,JOR,1764,0.0,,,,,,,
27759,Jordan,JOR,1765,0.0,,,,,,,
27760,Jordan,JOR,1766,0.0,,,,,,,
27761,Jordan,JOR,1767,0.0,,,,,,,
27762,Jordan,JOR,1768,0.0,,,,,,,
27763,Jordan,JOR,1769,0.0,,,,,,,
27764,Jordan,JOR,1770,0.0,,,,,,,
27765,Jordan,JOR,1771,0.0,,,,,,,
27766,Jordan,JOR,1772,0.0,,,,,,,
27767,Jordan,JOR,1773,0.0,,,,,,,
27768,Jordan,JOR,1774,0.0,,,,,,,
27769,Jordan,JOR,1775,0.0,,,,,,,
27770,Jordan,JOR,1776,0.0,,,,,,,
27771,Jordan,JOR,1777,0.0,,,,,,,
27772,Jordan,JOR,1778,0.0,,,,,,,
27773,Jordan,JOR,1779,0.0,,,,,,,
27774,Jordan,JOR,1780,0.0,,,,,,,
27775,Jordan,JOR,1781,0.0,,,,,,,
27776,Jordan,JOR,1782,0.0,,,,,,,
27777,Jordan,JOR,1783,0.0,,,,,,,
27778,Jordan,JOR,1784,0.0,,,,,,,
27779,Jordan,JOR,1785,0.0,,,,,,,
27780,Jordan,JOR,1786,0.0,,,,,,,
27781,Jordan,JOR,1787,0.0,,,,,,,
27782,Jordan,JOR,1788,0.0,,,,,,,
27783,Jordan,JOR,1789,0.0,,,,,,,
27784,Jordan,JOR,1790,0.0,,,,,,,
27785,Jordan,JOR,1791,0.0,,,,,,,
27786,Jordan,JOR,1792,0.0,,,,,,,
27787,Jordan,JOR,1793,0.0,,,,,,,
27788,Jordan,JOR,1794,0.0,,,,,,,
27789,Jordan,JOR,1795,0.0,,,,,,,
27790,Jordan,JOR,1796,0.0,,,,,,,
27791,Jordan,JOR,1797,0.0,,,,,,,
27792,Jordan,JOR,1798,0.0,,,,,,,
27793,Jordan,JOR,1799,0.0,,,,,,,
27794,Jordan,JOR,1800,0.0,,,,,,,
27795,Jordan,JOR,1801,0.0,,,,,,,
27796,Jordan,JOR,1802,0.0,,,,,,,
27797,Jordan,JOR,1803,0.0,,,,,,,
27798,Jordan,JOR,1804,0.0,,,,,,,
27799,Jordan,JOR,1805,0.0,,,,,,,
27800,Jordan,JOR,1806,0.0,,,,,,,
27801,Jordan,JOR,1807,0.0,,,,,,,
27802,Jordan,JOR,1808,0.0,,,,,,,
27803,Jordan,JOR,1809,0.0,,,,,,,
27804,Jordan,JOR,1810,0.0,,,,,,,
27805,Jordan,JOR,1811,0.0,,,,,,,
27806,Jordan,JOR,1812,0.0,,,,,,,
27807,Jordan,JOR,1813,0.0,,,,,,,
27808,Jordan,JOR,1814,0.0,,,,,,,
27809,Jordan,JOR,1815,0.0,,,,,,,
27810,Jordan,JOR,1816,0.0,,,,,,,
27811,Jordan,JOR,1817,0.0,,,,,,,
27812,Jordan,JOR,1818,0.0,,,,,,,
27813,Jordan,JOR,1819,0.0,,,,,,,
27814,Jordan,JOR,1820,0.0,,,,,,,
27815,Jordan,JOR,1821,0.0,,,,,,,
27816,Jordan,JOR,1822,0.0,,,,,,,
27817,Jordan,JOR,1823,0.0,,,,,,,
27818,Jordan,JOR,1824,0.0,,,,,,,
27819,Jordan,JOR,1825,0.0,,,,,,,
27820,Jordan,JOR,1826,0.0,,,,,,,
27821,Jordan,JOR,1827,0.0,,,,,,,
27822,Jordan,JOR,1828,0.0,,,,,,,
27823,Jordan,JOR,1829,0.0,,,,,,,
27824,Jordan,JOR,1830,0.0,,,,,,,
27825,Jordan,JOR,1831,0.0,,,,,,,
27826,Jordan,JOR,1832,0.0,,,,,,,
27827,Jordan,JOR,1833,0.0,,,,,,,
27828,Jordan,JOR,1834,0.0,,,,,,,
27829,Jordan,JOR,1835,0.0,,,,,,,
27830,Jordan,JOR,1836,0.0,,,,,,,
27831,Jordan,JOR,1837,0.0,,,,,,,
27832,Jordan,JOR,1838,0.0,,,,,,,
27833,Jordan,JOR,1839,0.0,,,,,,,
27834,Jordan,JOR,1840,0.0,,,,,,,
27835,Jordan,JOR,1841,0.0,,,,,,,
27836,Jordan,JOR,1842,0.0,,,,,,,
27837,Jordan,JOR,1843,0.0,,,,,,,
27838,Jordan,JOR,1844,0.0,,,,,,,
27839,Jordan,JOR,1845,0.0,,,,,,,
27840,Jordan,JOR,1846,0.0,,,,,,,
27841,Jordan,JOR,1847,0.0,,,,,,,
27842,Jordan,JOR,1848,0.0,,,,,,,
27843,Jordan,JOR,1849,0.0,,,,,,,
27844,Jordan,JOR,1850,0.0,,,,,,,
27845,Jordan,JOR,1851,0.0,,,,,,,
27846,Jordan,JOR,1852,0.0,,,,,,,
27847,Jordan,JOR,1853,0.0,,,,,,,
27848,Jordan,JOR,1854,0.0,,,,,,,
27849,Jordan,JOR,1855,0.0,,,,,,,
27850,Jordan,JOR,1856,0.0,,,,,,,
27851,Jordan,JOR,1857,0.0,,,,,,,
27852,Jordan,JOR,1858,0.0,,,,,,,
27853,Jordan,JOR,1859,0.0,,,,,,,
27854,Jordan,JOR,1860,0.0,,,,,,,
27855,Jordan,JOR,1861,0.0,,,,,,,
27856,Jordan,JOR,1862,0.0,,,,,,,
27857,Jordan,JOR,1863,0.0,,,,,,,
27858,Jordan,JOR,1864,0.0,,,,,,,
27859,Jordan,JOR,1865,0.0,,,,,,,
27860,Jordan,JOR,1866,0.0,,,,,,,
27861,Jordan,JOR,1867,0.0,,,,,,,
27862,Jordan,JOR,1868,0.0,,,,,,,
27863,Jordan,JOR,1869,0.0,,,,,,,
27864,Jordan,JOR,1870,0.0,,,,,,,
27865,Jordan,JOR,1871,0.0,,,,,,,
27866,Jordan,JOR,1872,0.0,,,,,,,
27867,Jordan,JOR,1873,0.0,,,,,,,
27868,Jordan,JOR,1874,0.0,,,,,,,
27869,Jordan,JOR,1875,0.0,,,,,,,
27870,Jordan,JOR,1876,0.0,,,,,,,
27871,Jordan,JOR,1877,0.0,,,,,,,
27872,Jordan,JOR,1878,0.0,,,,,,,
27873,Jordan,JOR,1879,0.0,,,,,,,
27874,Jordan,JOR,1880,0.0,,,,,,,
27875,Jordan,JOR,1881,0.0,,,,,,,
27876,Jordan,JOR,1882,0.0,,,,,,,
27877,Jordan,JOR,1883,0.0,,,,,,,
27878,Jordan,JOR,1884,0.0,,,,,,,
27879,Jordan,JOR,1885,0.0,,,,,,,
27880,Jordan,JOR,1886,0.0,,,,,,,
27881,Jordan,JOR,1887,0.0,,,,,,,
27882,Jordan,JOR,1888,0.0,,,,,,,
27883,Jordan,JOR,1889,0.0,,,,,,,
27884,Jordan,JOR,1890,0.0,,,,,,,
27885,Jordan,JOR,1891,0.0,,,,,,,
27886,Jordan,JOR,1892,0.0,,,,,,,
27887,Jordan,JOR,1893,0.0,,,,,,,
27888,Jordan,JOR,1894,0.0,,,,,,,
27889,Jordan,JOR,1895,0.0,,,,,,,
27890,Jordan,JOR,1896,0.0,,,,,,,
27891,Jordan,JOR,1897,0.0,,,,,,,
27892,Jordan,JOR,1898,0.0,,,,,,,
27893,Jordan,JOR,1899,0.0,,,,,,,
27894,Jordan,JOR,1900,0.0,,,,,,,
27895,Jordan,JOR,1901,0.0,,,,,,,
27896,Jordan,JOR,1902,0.0,,,,,,,
27897,Jordan,JOR,1903,0.0,,,,,,,
27898,Jordan,JOR,1904,0.0,,,,,,,
27899,Jordan,JOR,1905,0.0,,,,,,,
27900,Jordan,JOR,1906,0.0,,,,,,,
27901,Jordan,JOR,1907,0.0,,,,,,,
27902,Jordan,JOR,1908,0.0,,,,,,,
27903,Jordan,JOR,1909,0.0,,,,,,,
27904,Jordan,JOR,1910,0.0,,,,,,,
27905,Jordan,JOR,1911,0.0,,,,,,,
27906,Jordan,JOR,1912,0.0,,,,,,,
27907,Jordan,JOR,1913,0.0,,,,,,,
27908,Jordan,JOR,1914,0.0,,,,,,,
27909,Jordan,JOR,1915,0.0,,,,,,,
27910,Jordan,JOR,1916,0.0,,,,,,,
27911,Jordan,JOR,1917,0.0,,,,,,,
27912,Jordan,JOR,1918,0.0,,,,,,,
27913,Jordan,JOR,1919,0.0,,,,,,,
27914,Jordan,JOR,1920,0.0,,,,,,,
27915,Jordan,JOR,1921,0.0,,,,,,,
27916,Jordan,JOR,1922,0.0,,,,,,,
27917,Jordan,JOR,1923,0.0,,,,,,,
27918,Jordan,JOR,1924,0.0,,,,,,,
27919,Jordan,JOR,1925,0.0,,,,,,,
27920,Jordan,JOR,1926,0.0,,,,,,,
27921,Jordan,JOR,1927,0.0,,,,,,,
27922,Jordan,JOR,1928,0.0,,,,,,,
27923,Jordan,JOR,1929,0.0,,,,,,,
27924,Jordan,JOR,1930,0.0,,,,,,,
27925,Jordan,JOR,1931,0.0,,,,,,,
27926,Jordan,JOR,1932,0.0,,,,,,,
27927,Jordan,JOR,1933,0.0,,,,,,,
27928,Jordan,JOR,1934,0.0,,,,,,,
27929,Jordan,JOR,1935,0.0,,,,,,,
27930,Jordan,JOR,1936,0.0,,,,,,,
27931,Jordan,JOR,1937,0.0,,,,,,,
27932,Jordan,JOR,1938,0.0,,,,,,,
27933,Jordan,JOR,1939,0.0,,,,,,,
27934,Jordan,JOR,1940,0.0,,,,,,,
27935,Jordan,JOR,1941,0.0,,,,,,,
27936,Jordan,JOR,1942,0.0,,,,,,,
27937,Jordan,JOR,1943,0.0,,,,,,,
27938,Jordan,JOR,1944,0.0,,,,,,,
27939,Jordan,JOR,1945,0.0,,,,,,,
27940,Jordan,JOR,1946,0.0,,,,,,,
27941,Jordan,JOR,1947,0.0,,,,,,,
27942,Jordan,JOR,1948,0.0,,,,,,,
27943,Jordan,JOR,1949,0.0,,,,,,,
27944,Jordan,JOR,1950,0.172208,0.0,0.172208,0.0,0.0,0.0,,0.392823
27945,Jordan,JOR,1951,0.161216,0.0,0.161216,0.0,0.0,0.0,,0.343041
27946,Jordan,JOR,1952,0.194192,0.0,0.194192,0.0,0.0,0.0,,0.384862
27947,Jordan,JOR,1953,0.212512,0.0,0.212512,0.0,0.0,0.0,,0.392367
27948,Jordan,JOR,1954,0.252549,0.0,0.21984,0.0,0.032709,0.0,,0.434832
27949,Jordan,JOR,1955,0.380699,0.0,0.337088,0.0,0.043611,0.0,,0.612047
27950,Jordan,JOR,1956,0.450345,0.0,0.410368,0.0,0.039977,0.0,,0.677138
27951,Jordan,JOR,1957,0.494194,0.0,0.43968,0.0,0.054514,0.0,,0.696196
27952,Jordan,JOR,1958,0.523506,0.0,0.468992,0.0,0.054514,0.0,,0.692557
27953,Jordan,JOR,1959,0.65541,0.0,0.600896,0.0,0.054514,0.0,,0.816862
27954,Jordan,JOR,1960,0.743138,0.0,0.663184,0.0,0.079954,0.0,,0.876408
27955,Jordan,JOR,1961,0.977397,0.0,0.868368,0.0,0.109029,0.0,,1.095923
27956,Jordan,JOR,1962,1.046953,0.0,0.930656,0.0,0.116297,0.0,,1.120197
27957,Jordan,JOR,1963,1.218953,0.0,1.077216,0.0,0.141737,0.0,,1.2456
27958,Jordan,JOR,1964,1.240848,0.0,1.088208,0.0,0.15264,0.0,,1.205354
27959,Jordan,JOR,1965,1.420414,0.0,1.271408,0.0,0.149006,0.0,,1.298992
27960,Jordan,JOR,1966,1.581332,0.0,1.395984,0.0,0.185348,0.0,,1.348374
27961,Jordan,JOR,1967,1.412997,0.0,1.253088,0.0,0.159909,0.0,,1.116393
27962,Jordan,JOR,1968,1.503972,0.0,1.267744,0.0,0.236228,0.0,,1.100486
27963,Jordan,JOR,1969,1.756788,0.0,1.52056,0.0,0.236228,0.0,,1.198005
27964,Jordan,JOR,1970,1.555684,0.0,1.370336,0.0,0.185348,0.0,,0.998915
27965,Jordan,JOR,1971,1.654434,0.0,1.44728,0.0,0.207154,0.0,,1.01107
27966,Jordan,JOR,1972,1.913598,0.0,1.586512,0.0,0.327086,0.0,,1.122485
27967,Jordan,JOR,1973,2.199568,0.0,1.894288,0.0,0.30528,0.0,,1.244512
27968,Jordan,JOR,1974,2.225305,0.0,1.930928,0.0,0.294377,0.0,,1.217621
27969,Jordan,JOR,1975,2.489202,0.0,2.205728,0.0,0.283474,0.0,,1.319387
27970,Jordan,JOR,1976,2.944596,0.0,2.682048,0.0,0.262548,0.0,,1.513821
27971,Jordan,JOR,1977,3.153933,0.0,2.879904,0.0,0.274029,0.0,,1.572706
27972,Jordan,JOR,1978,3.627347,0.0,3.356224,0.0,0.271123,0.0,,1.7531
27973,Jordan,JOR,1979,3.776884,0.0,3.4808,0.0,0.296084,0.0,,1.766486
27974,Jordan,JOR,1980,4.695815,0.0,4.26856,0.0,0.427255,0.0,,2.118187
27975,Jordan,JOR,1981,5.825183,0.0,5.378752,0.0,0.446431,0.0,,2.525381
27976,Jordan,JOR,1982,6.255687,0.0,5.891712,0.0,0.363975,0.0,,2.599659
27977,Jordan,JOR,1983,7.299946,0.0,6.72344,0.0,0.576506,0.0,,2.902811
27978,Jordan,JOR,1984,8.246872,0.0,7.357312,0.0,0.88956,0.0,,3.135766
27979,Jordan,JOR,1985,8.421513,0.0,7.525856,0.0,0.895657,0.0,,3.060708
27980,Jordan,JOR,1986,9.165052,0.0,8.379568,0.0,0.785484,0.0,,3.182532
27981,Jordan,JOR,1987,9.506019,0.0,8.526128,0.0,0.979891,0.0,,3.153228
27982,Jordan,JOR,1988,9.177012,0.0,8.394224,0.0,0.782788,0.0,,2.906715
27983,Jordan,JOR,1989,9.079754,0.0,8.265984,0.0,0.81377,0.0,,2.742338
27984,Jordan,JOR,1990,10.476423,0.0,9.486096,0.230832,0.759495,0.0,,3.009959
27985,Jordan,JOR,1991,9.903911,0.0,9.115728,0.223586,0.564596,0.0,,2.701278
27986,Jordan,JOR,1992,11.984199,0.0,10.450221,0.245414,1.288564,0.0,,3.099185
27987,Jordan,JOR,1993,11.774286,0.0,10.050919,0.289367,1.434,0.0,,2.888857
27988,Jordan,JOR,1994,13.249567,0.0,11.149552,0.479984,1.620031,0.0,,3.09702
27989,Jordan,JOR,1995,13.208063,0.0,11.365728,0.432352,1.409983,0.0,,2.962648
27990,Jordan,JOR,1996,13.825418,0.0,12.006928,0.417696,1.400794,0.0,,2.999868
27991,Jordan,JOR,1997,14.074057,0.0,12.325696,0.461664,1.286697,0.0,,2.973184
27992,Jordan,JOR,1998,14.253067,0.0,12.743392,0.468992,1.040683,0.0,,2.942172
27993,Jordan,JOR,1999,14.266665,0.0,12.754384,0.465328,1.046953,0.0,,2.881703
27994,Jordan,JOR,2000,15.200204,0.0,13.736336,0.443344,1.020524,0.0,,3.006266
27995,Jordan,JOR,2001,15.609517,0.0,13.934619,0.472546,1.202352,0.0,,3.023161
27996,Jordan,JOR,2002,16.420437,0.0,14.670656,0.428688,1.321093,0.0,,3.112565
27997,Jordan,JOR,2003,16.982176,0.0,15.216592,0.487312,1.278272,0.0,,3.14711
27998,Jordan,JOR,2004,18.670695,0.0,14.542416,2.737008,1.391271,0.0,,3.374777
27999,Jordan,JOR,2005,20.436793,0.0,15.861456,3.165696,1.409641,0.0,,3.598956
28000,Jordan,JOR,2006,20.52639,0.0,14.542416,4.583664,1.40031,0.0,,3.378525
28001,Jordan,JOR,2007,21.436498,0.0,14.389745,5.506056,1.540697,0.0,,3.311445
28002,Jordan,JOR,2008,20.717997,0.0,12.9156,6.236128,1.566269,0.0,,3.123533
28003,Jordan,JOR,2009,21.336692,0.0,12.882624,7.060528,1.39354,0.0,,3.146776
28004,Jordan,JOR,2010,20.615325,0.0,13.970832,5.235856,1.408637,0.0,,2.974254
28005,Jordan,JOR,2011,21.24376,0.0,18.250384,1.99688,0.996496,0.0,,2.987879
28006,Jordan,JOR,2012,23.814571,0.0,20.892588,1.509337,1.411877,0.000771,,3.302139
28007,Jordan,JOR,2013,23.818209,0.831728,19.650032,1.86864,1.462752,0.005057,,3.095359
28008,Jordan,JOR,2014,25.898838,1.315376,22.42368,0.619216,1.53675,0.003816,,2.99131
28009,Jordan,JOR,2015,25.557235,0.681504,19.298288,4.004752,1.571676,0.001015,,2.691866
28010,Jordan,JOR,2016,24.254737,0.853841,14.837771,6.980972,1.582154,0.0,,2.434077
28011,Jordan,JOR,2017,25.428559,0.578912,15.183616,8.031488,1.634543,0.0,,2.489242
28012,Jordan,JOR,2018,24.959567,0.791424,14.666992,7.866608,1.634543,0.0,,2.386223
28013,Jordan,JOR,2019,26.328034,0.784096,15.92008,7.85928,1.76377,0.000808,,2.460867
28014,Jordan,JOR,2020,24.942159,0.617038,14.713522,7.847415,1.76377,0.000414,,2.282258
28015,Jordan,JOR,2021,25.593717,0.542521,15.079398,8.207051,1.76377,0.000978,,2.295755
28016,Kazakhstan,KAZ,1750,0.0,,,,,,,
28017,Kazakhstan,KAZ,1751,0.0,,,,,,,
28018,Kazakhstan,KAZ,1752,0.0,,,,,,,
28019,Kazakhstan,KAZ,1753,0.0,,,,,,,
28020,Kazakhstan,KAZ,1754,0.0,,,,,,,
28021,Kazakhstan,KAZ,1755,0.0,,,,,,,
28022,Kazakhstan,KAZ,1756,0.0,,,,,,,
28023,Kazakhstan,KAZ,1757,0.0,,,,,,,
28024,Kazakhstan,KAZ,1758,0.0,,,,,,,
28025,Kazakhstan,KAZ,1759,0.0,,,,,,,
28026,Kazakhstan,KAZ,1760,0.0,,,,,,,
28027,Kazakhstan,KAZ,1761,0.0,,,,,,,
28028,Kazakhstan,KAZ,1762,0.0,,,,,,,
28029,Kazakhstan,KAZ,1763,0.0,,,,,,,
28030,Kazakhstan,KAZ,1764,0.0,,,,,,,
28031,Kazakhstan,KAZ,1765,0.0,,,,,,,
28032,Kazakhstan,KAZ,1766,0.0,,,,,,,
28033,Kazakhstan,KAZ,1767,0.0,,,,,,,
28034,Kazakhstan,KAZ,1768,0.0,,,,,,,
28035,Kazakhstan,KAZ,1769,0.0,,,,,,,
28036,Kazakhstan,KAZ,1770,0.0,,,,,,,
28037,Kazakhstan,KAZ,1771,0.0,,,,,,,
28038,Kazakhstan,KAZ,1772,0.0,,,,,,,
28039,Kazakhstan,KAZ,1773,0.0,,,,,,,
28040,Kazakhstan,KAZ,1774,0.0,,,,,,,
28041,Kazakhstan,KAZ,1775,0.0,,,,,,,
28042,Kazakhstan,KAZ,1776,0.0,,,,,,,
28043,Kazakhstan,KAZ,1777,0.0,,,,,,,
28044,Kazakhstan,KAZ,1778,0.0,,,,,,,
28045,Kazakhstan,KAZ,1779,0.0,,,,,,,
28046,Kazakhstan,KAZ,1780,0.0,,,,,,,
28047,Kazakhstan,KAZ,1781,0.0,,,,,,,
28048,Kazakhstan,KAZ,1782,0.0,,,,,,,
28049,Kazakhstan,KAZ,1783,0.0,,,,,,,
28050,Kazakhstan,KAZ,1784,0.0,,,,,,,
28051,Kazakhstan,KAZ,1785,0.0,,,,,,,
28052,Kazakhstan,KAZ,1786,0.0,,,,,,,
28053,Kazakhstan,KAZ,1787,0.0,,,,,,,
28054,Kazakhstan,KAZ,1788,0.0,,,,,,,
28055,Kazakhstan,KAZ,1789,0.0,,,,,,,
28056,Kazakhstan,KAZ,1790,0.0,,,,,,,
28057,Kazakhstan,KAZ,1791,0.0,,,,,,,
28058,Kazakhstan,KAZ,1792,0.0,,,,,,,
28059,Kazakhstan,KAZ,1793,0.0,,,,,,,
28060,Kazakhstan,KAZ,1794,0.0,,,,,,,
28061,Kazakhstan,KAZ,1795,0.0,,,,,,,
28062,Kazakhstan,KAZ,1796,0.0,,,,,,,
28063,Kazakhstan,KAZ,1797,0.0,,,,,,,
28064,Kazakhstan,KAZ,1798,0.0,,,,,,,
28065,Kazakhstan,KAZ,1799,0.0,,,,,,,
28066,Kazakhstan,KAZ,1800,0.0,,,,,,,
28067,Kazakhstan,KAZ,1801,0.0,,,,,,,
28068,Kazakhstan,KAZ,1802,0.0,,,,,,,
28069,Kazakhstan,KAZ,1803,0.0,,,,,,,
28070,Kazakhstan,KAZ,1804,0.0,,,,,,,
28071,Kazakhstan,KAZ,1805,0.0,,,,,,,
28072,Kazakhstan,KAZ,1806,0.0,,,,,,,
28073,Kazakhstan,KAZ,1807,0.0,,,,,,,
28074,Kazakhstan,KAZ,1808,0.0,,,,,,,
28075,Kazakhstan,KAZ,1809,0.0,,,,,,,
28076,Kazakhstan,KAZ,1810,0.0,,,,,,,
28077,Kazakhstan,KAZ,1811,0.0,,,,,,,
28078,Kazakhstan,KAZ,1812,0.0,,,,,,,
28079,Kazakhstan,KAZ,1813,0.0,,,,,,,
28080,Kazakhstan,KAZ,1814,0.0,,,,,,,
28081,Kazakhstan,KAZ,1815,0.0,,,,,,,
28082,Kazakhstan,KAZ,1816,0.0,,,,,,,
28083,Kazakhstan,KAZ,1817,0.0,,,,,,,
28084,Kazakhstan,KAZ,1818,0.0,,,,,,,
28085,Kazakhstan,KAZ,1819,0.0,,,,,,,
28086,Kazakhstan,KAZ,1820,0.0,,,,,,,
28087,Kazakhstan,KAZ,1821,0.0,,,,,,,
28088,Kazakhstan,KAZ,1822,0.0,,,,,,,
28089,Kazakhstan,KAZ,1823,0.0,,,,,,,
28090,Kazakhstan,KAZ,1824,0.0,,,,,,,
28091,Kazakhstan,KAZ,1825,0.0,,,,,,,
28092,Kazakhstan,KAZ,1826,0.0,,,,,,,
28093,Kazakhstan,KAZ,1827,0.0,,,,,,,
28094,Kazakhstan,KAZ,1828,0.0,,,,,,,
28095,Kazakhstan,KAZ,1829,0.0,,,,,,,
28096,Kazakhstan,KAZ,1830,0.001215,0.001215,0.0,0.0,,0.0,,
28097,Kazakhstan,KAZ,1831,0.001458,0.001458,0.0,0.0,,0.0,,
28098,Kazakhstan,KAZ,1832,0.000972,0.000972,0.0,0.0,,0.0,,
28099,Kazakhstan,KAZ,1833,0.001215,0.001215,0.0,0.0,,0.0,,
28100,Kazakhstan,KAZ,1834,0.0,,,,,,,
28101,Kazakhstan,KAZ,1835,0.0,,,,,,,
28102,Kazakhstan,KAZ,1836,0.0,,,,,,,
28103,Kazakhstan,KAZ,1837,0.0,,,,,,,
28104,Kazakhstan,KAZ,1838,0.0,,,,,,,
28105,Kazakhstan,KAZ,1839,0.0,,,,,,,
28106,Kazakhstan,KAZ,1840,0.0,,,,,,,
28107,Kazakhstan,KAZ,1841,0.0,,,,,,,
28108,Kazakhstan,KAZ,1842,0.0,,,,,,,
28109,Kazakhstan,KAZ,1843,0.0,,,,,,,
28110,Kazakhstan,KAZ,1844,0.0,,,,,,,
28111,Kazakhstan,KAZ,1845,0.0,,,,,,,
28112,Kazakhstan,KAZ,1846,0.0,,,,,,,
28113,Kazakhstan,KAZ,1847,0.0,,,,,,,
28114,Kazakhstan,KAZ,1848,0.0,,,,,,,
28115,Kazakhstan,KAZ,1849,0.0,,,,,,,
28116,Kazakhstan,KAZ,1850,0.007535,0.007535,0.0,0.0,,0.0,,
28117,Kazakhstan,KAZ,1851,0.0,,,,,,,
28118,Kazakhstan,KAZ,1852,0.0,,,,,,,
28119,Kazakhstan,KAZ,1853,0.0,,,,,,,
28120,Kazakhstan,KAZ,1854,0.0,,,,,,,
28121,Kazakhstan,KAZ,1855,0.022847,0.022847,0.0,0.0,,0.0,,
